Instance,Income
144509,4080.7410079702454
144510,44251.328513692286
144511,300110.71927096235
144512,146128.82380195687
144513,68038.35428869583
144514,36883.289182770335
144515,527291.0888645782
144516,89104.23217990823
144517,66525.75465208042
144518,164529.9628067721
144519,140606.59056609205
144520,82342.96184820155
144521,27094.830135662032
144522,146612.8511781715
144523,300757.3147436825
144524,40052.1233258426
144525,22113.22325478867
144526,127722.32241091263
144527,60195.49083775889
144528,40070.62069826541
144529,403455.7813824699
144530,275225.1082577096
144531,15097.444207088922
144532,96163.21110284096
144533,111017.74962641919
144534,69446.00000388183
144535,28296.666780934367
144536,174577.1361025831
144537,77379.67402624752
144538,77460.58108789803
144539,73717.9767669795
144540,205141.9233603917
144541,30532.19832676481
144542,48873.29087070667
144543,29830.802362565046
144544,73095.8889536859
144545,191520.24462228833
144546,264060.94373029575
144547,19940.858290182572
144548,141988.21031475117
144549,62274.15201291314
144550,6540.274573838759
144551,91508.02192016515
144552,187179.54240385562
144553,59387.73779790409
144554,342960.8575926964
144555,12825.000602966415
144556,26161.042767759238
144557,7739.186214734597
144558,48921.73499412183
144559,799828.7391494821
144560,194692.40842925003
144561,176972.88428081237
144562,92456.47837562428
144563,79424.88074720134
144564,73866.84638232642
144565,54651.5255659631
144566,85079.96850036364
144567,32947.59509577005
144568,35166.04521344551
144569,28652.252327443603
144570,55533.245719045546
144571,39975.11952934838
144572,27333.457389836214
144573,24425.089705680653
144574,42953.83415346368
144575,4666.7581210129565
144576,710489.5791949362
144577,46949.76077301192
144578,25926.600824630037
144579,115548.57734181473
144580,25797.89849251048
144581,115795.09033076781
144582,73548.00487030168
144583,240174.84285719335
144584,31422.38215015804
144585,33976.876217181365
144586,202996.8776996997
144587,99476.90350088957
144588,296910.87592979614
144589,41396.1689232064
144590,81574.47387110995
144591,27490.508514834208
144592,97179.06474062201
144593,59732.70790244746
144594,155402.63264594658
144595,83366.16229854942
144596,42991.25944747577
144597,65005.2593847228
144598,115486.223453195
144599,74980.81791889487
144600,30566.919067444793
144601,212850.46306535765
144602,167854.17367216072
144603,181784.44879864994
144604,65453.77326947333
144605,31247.112936184833
144606,43238.79029034504
144607,56536.64673755727
144608,78616.79574622739
144609,117253.41604552898
144610,31525.59568049767
144611,163339.82040276885
144612,313797.19031414925
144613,315186.1510086214
144614,65643.6473783945
144615,88827.87628749212
144616,304702.79473412083
144617,31689.94224280934
144618,33331.432540881666
144619,295869.0573292385
144620,255673.2455575579
144621,496894.6524486091
144622,137612.09740811714
144623,24915.5301362619
144624,61023.09770358522
144625,36034.185231725365
144626,21214.945179502436
144627,757262.4349952894
144628,71463.82541047882
144629,439711.6171797643
144630,31221.325589392833
144631,52599.675226370884
144632,29152.08879734343
144633,85732.68439458507
144634,99711.22765005146
144635,279548.57727775065
144636,33694.911781694565
144637,92707.83250505746
144638,23947.8498650506
144639,38514.69694478529
144640,48618.7206091583
144641,711646.7327406524
144642,30141.097288824694
144643,15655.63194157061
144644,63503.75414258983
144645,40227.846005512445
144646,93785.66450812067
144647,49280.07234788351
144648,43014.26104741079
144649,492034.8930554848
144650,67643.84870806441
144651,27494.223603425307
144652,155746.98136102545
144653,69290.443993282
144654,188425.7928410314
144655,101381.42255423666
144656,155836.67527360964
144657,47686.91281712337
144658,10670.32928591941
144659,220109.55167696116
144660,33382.19745796808
144661,148810.24965635967
144662,69683.44296560693
144663,77218.5743722332
144664,492349.7177263282
144665,20932.346108240807
144666,30034.59826434143
144667,26390.52035307194
144668,132537.2519680931
144669,11896.504500419642
144670,247336.65187204073
144671,77866.13947099012
144672,72651.19654171809
144673,83766.70217066846
144674,37706.67425013275
144675,58244.773291290745
144676,63912.37554674347
144677,37762.08484133783
144678,73057.8303851774
144679,318991.0994104483
144680,52286.843317884115
144681,41190.341507784426
144682,55968.39387124248
144683,83263.44153205407
144684,44381.67583537151
144685,45871.18766550087
144686,48619.85329545612
144687,77339.29881559197
144688,17406.67261402465
144689,87835.56173660043
144690,98950.4299121599
144691,15352.005882739526
144692,67579.00943179427
144693,102153.77750164321
144694,26718.042012456834
144695,67263.14695411154
144696,27644.72572065509
144697,13567.21016812736
144698,22176.341444718397
144699,61524.02079654072
144700,57467.842888288804
144701,39120.9951268678
144702,78049.30925018525
144703,39170.25847437856
144704,36052.32349646969
144705,292498.0694287811
144706,62518.84172554193
144707,40196.90397037319
144708,56185.27385354071
144709,64359.50702484055
144710,17356.986972357525
144711,141388.4752426135
144712,39951.27569836021
144713,36458.85776042331
144714,35919.38327772886
144715,133215.60645066501
144716,62213.84958514564
144717,111259.702545251
144718,218892.49510239236
144719,371576.9740168383
144720,192204.50405170178
144721,113496.40854256696
144722,174978.3868555944
144723,44248.87261352769
144724,214334.78770588417
144725,54454.81627647406
144726,260205.69077847188
144727,37388.66083160964
144728,32169.32953650771
144729,44654.75014920304
144730,309246.06795273296
144731,57826.90754362216
144732,216000.67707603992
144733,44659.90526482163
144734,119448.46942138702
144735,63902.36004761037
144736,51015.05982482479
144737,305091.60309970565
144738,72501.58123321255
144739,248872.33954290638
144740,115943.3222382778
144741,39879.28150641225
144742,85476.21112003505
144743,41791.405198105465
144744,22631.275603349743
144745,37544.870670543154
144746,42455.21569588219
144747,49041.12788083584
144748,68972.50643156523
144749,74464.72138843573
144750,212064.39270862436
144751,35525.91142615095
144752,157636.9814053688
144753,174884.4609317768
144754,1461.178068958228
144755,196442.3806612816
144756,35796.184599003216
144757,149763.49281691853
144758,161163.6154246497
144759,47799.8923923886
144760,193617.5159973704
144761,87336.42657517304
144762,70374.22609531242
144763,2218.05698490645
144764,61552.46208221242
144765,160350.5491890811
144766,74876.20805695691
144767,453289.20102898957
144768,106295.57172095482
144769,59129.06317999952
144770,28608.25138069195
144771,130779.8864418197
144772,476045.58133901475
144773,478563.9060917386
144774,288801.1743130471
144775,145421.38874502742
144776,325465.2539633853
144777,2298.986652347031
144778,38187.661187043006
144779,45884.58724920767
144780,224001.7739075003
144781,50994.530381530574
144782,51050.86166184624
144783,30268.835612985662
144784,1348522.7667337814
144785,89344.01718689699
144786,62481.620735209035
144787,53309.47399502769
144788,31458.392754601773
144789,39742.7025518581
144790,69820.89411794051
144791,12263.725504520653
144792,40280.04684228565
144793,77721.10396379213
144794,52596.7169121834
144795,60809.304543653445
144796,44068.37824834417
144797,144842.3318006002
144798,57222.240536277626
144799,62415.025978545505
144800,130748.37112522048
144801,59065.852055082636
144802,35825.382604634164
144803,22327.64967394165
144804,90162.38036327108
144805,71757.33862165449
144806,39203.31796359394
144807,30819.874888808277
144808,90792.3890646618
144809,632393.4450107914
144810,395778.7239145509
144811,184525.56632779236
144812,34726.125776656525
144813,37971.08748590237
144814,10527.65625017431
144815,93500.97316644012
144816,58006.972190533466
144817,12470.691582060617
144818,113538.25928699735
144819,187614.6101952567
144820,46005.73108822402
144821,66957.81352859724
144822,78970.79073753825
144823,29914.912087496214
144824,26936.930136433613
144825,114111.66954025462
144826,-2953.689751324762
144827,51636.24997849986
144828,142480.06460100441
144829,248412.99803319518
144830,133312.54996136198
144831,368041.72946552676
144832,63608.200556072195
144833,149135.64298765952
144834,249944.38272947873
144835,145322.9265024942
144836,211103.36301451875
144837,96156.52935064824
144838,110453.68012780546
144839,271680.9972710863
144840,47817.8684829996
144841,95197.75734612977
144842,84115.61147088048
144843,43015.828007826974
144844,445934.4792295141
144845,82485.06110369554
144846,69951.91320221047
144847,137495.53422038633
144848,57132.494184719275
144849,33823.67393676656
144850,314639.87009578047
144851,28299.43621451412
144852,134904.33898829296
144853,56406.976637132175
144854,67399.78147592401
144855,100529.50001263953
144856,379627.1156750929
144857,72816.24498316625
144858,35402.32083531173
144859,162463.27144521964
144860,119712.98695764507
144861,60100.73831632758
144862,89274.11047608874
144863,60237.71402991201
144864,105308.08200727528
144865,35364.0792178815
144866,52234.919156635835
144867,13931.527417869675
144868,48491.16501003427
144869,104061.54741604112
144870,916040.3603383125
144871,49546.89645877437
144872,252.76105564413479
144873,261595.7304099414
144874,42976.588274669026
144875,51315.05725676734
144876,154960.57253495976
144877,37592.54859521797
144878,43839.20422507243
144879,72904.53722110589
144880,32258.55733701025
144881,405491.99555433606
144882,31545.400891354904
144883,201944.57108132076
144884,49363.13645119042
144885,57822.86041497257
144886,733482.5859113617
144887,162590.94588103885
144888,6371.717267980551
144889,88034.73101962151
144890,14486.310738890377
144891,47918.46327584254
144892,277855.94771846855
144893,97171.19036217257
144894,412641.72793187463
144895,153184.61798167665
144896,28345.917547554775
144897,19246.28995786009
144898,26653.53803168392
144899,25508.127890140346
144900,598.9411816091697
144901,152572.1563235932
144902,29035.014284502206
144903,162919.00169672075
144904,243837.46352459508
144905,114422.62790230538
144906,46528.64528570224
144907,105137.59879330988
144908,21189.529776814634
144909,772873.2435140396
144910,23759.630591457444
144911,61734.7906449159
144912,230048.77282373366
144913,84602.6947843821
144914,209333.78265030624
144915,41719.090267937565
144916,43708.11508359161
144917,90532.04388604418
144918,44667.30117871585
144919,207853.03237468385
144920,49335.912730873795
144921,56114.05617051215
144922,236195.5900303064
144923,36508.68454846132
144924,24948.03755538835
144925,16437.615664328998
144926,287535.1880455763
144927,583267.4574492588
144928,530223.4717546935
144929,50834.52528135952
144930,91254.14660392937
144931,32589.8432833776
144932,23959.774595247578
144933,53824.00424339463
144934,30782.046337880816
144935,37738.40336928387
144936,228900.6859746396
144937,477424.33039169695
144938,16890.111337882237
144939,73567.82979542163
144940,216045.4763793235
144941,72117.76732824385
144942,236057.64198601063
144943,22066.277568260648
144944,42734.79018087189
144945,164453.05045020918
144946,8941.418385307084
144947,148793.5297297465
144948,84307.18859232747
144949,44283.30871588812
144950,20143.496191848248
144951,322868.5025658858
144952,304184.56993434334
144953,904276.8090529266
144954,279612.3978021448
144955,254738.8893617841
144956,92327.80098234853
144957,103479.03529524134
144958,55179.38554598467
144959,40149.56248919043
144960,38253.827888428845
144961,20153.660564386642
144962,20192.421759780158
144963,30783.684821015337
144964,46687.126509029506
144965,43992.23745231968
144966,37105.973501321765
144967,65937.08340084164
144968,227085.7657473899
144969,6406.616111814254
144970,7965.79199756149
144971,147018.78739525826
144972,36060.37408655403
144973,207928.9943322927
144974,47941.39088020812
144975,148641.87680413967
144976,283310.2901809177
144977,232706.9531302707
144978,222195.70123029372
144979,139937.92620059798
144980,220786.25682305094
144981,53274.17903882773
144982,70587.30442362059
144983,111490.81029139287
144984,43019.88162575372
144985,45738.53632899675
144986,23638.60852089696
144987,40339.982999368454
144988,3886.124238211027
144989,58380.36235924307
144990,42040.56828002217
144991,29889.72842864259
144992,166371.22861482893
144993,17243.918049317857
144994,396421.64118837926
144995,135345.11355235399
144996,43051.04941228293
144997,102853.87435629002
144998,64637.86866772561
144999,83047.84243417338
145000,118123.70910584056
145001,65832.72855598693
145002,36950.80479246499
145003,92858.99024128988
145004,93009.46451204622
145005,64877.721022830636
145006,300640.6299620215
145007,128273.53156378662
145008,126805.38578364176
145009,49202.50325481001
145010,62726.595300292836
145011,37793.738208937655
145012,24672.184007259748
